Date,Channel,Net Sales,price,Distribution,Share of Features,Share of Display,Share of Shelf,GRP_TV,GRP_Radio,GRP_Newspaper,GRP_internet,Seasonality,competor price,Trade promotion
1/1/2015,PHARMACIES,17.06,120.11,532.07,119.17,0.00,251.08,53.06,30.00,27.00,22.00,0.20,116,107
2/1/2015,PHARMACIES,17.25,94.27,548.08,122.08,0.00,196.77,44.74,23.00,36.00,20.00,0.32,118,116
3/1/2015,PHARMACIES,16.94,125.56,532.78,118.25,0.00,241.23,40.00,21.00,27.00,34.00,0.36,139,112
4/1/2015,PHARMACIES,16.63,103.88,529.64,117.49,0.00,203.41,43.59,28.00,25.00,37.00,0.13,102,104
5/1/2015,PHARMACIES,16.83,120.37,504.24,120.01,0.00,217.31,39.67,39.00,22.00,31.00,0.23,136,105
6/1/2015,PHARMACIES,16.22,119.73,493.23,117.31,0.00,176.53,35.29,34.00,34.00,28.00,0.17,130,115
7/1/2015,PHARMACIES,15.80,127.50,490.66,114.06,0.00,159.69,20.00,20.00,21.00,40.00,0.10,110,115
8/1/2015,PHARMACIES,16.42,109.69,485.35,116.13,0.00,119.49,22.22,24.00,34.00,30.00,0.27,101,110
9/1/2015,PHARMACIES,16.73,122.98,449.75,115.28,0.00,180.95,21.43,25.00,30.00,21.00,0.34,142,103
10/1/2015,PHARMACIES,16.12,116.57,439.12,113.35,0.00,166.69,35.48,23.00,35.00,26.00,0.24,140,118
11/1/2015,PHARMACIES,15.91,123.95,420.04,116.58,159.77,132.56,36.36,21.00,34.00,30.00,0.45,101,118
12/1/2015,PHARMACIES,16.04,113.48,426.75,116.69,166.31,120.81,44.44,33.00,23.00,37.00,0.17,140,105
1/1/2016,PHARMACIES,16.36,114.00,426.27,115.89,171.00,130.69,29.73,27.00,22.00,24.00,0.93,105,111
2/1/2016,PHARMACIES,16.29,103.08,445.20,116.58,166.62,121.44,31.58,29.00,33.00,24.00,0.22,101,118
3/1/2016,PHARMACIES,16.84,119.09,444.40,116.49,161.36,120.61,36.96,26.00,36.00,20.00,0.18,134,105
4/1/2016,PHARMACIES,16.62,105.99,477.65,114.77,159.19,116.40,40.00,20.00,20.00,24.00,0.21,104,101
5/1/2016,PHARMACIES,16.94,124.81,468.29,114.16,144.56,135.77,28.57,32.00,39.00,26.00,0.24,146,103
6/1/2016,PHARMACIES,17.23,115.78,463.47,113.06,163.36,114.87,26.53,31.00,21.00,35.00,0.31,117,114
7/1/2016,PHARMACIES,18.20,113.65,454.73,111.82,156.29,99.53,32.61,22.00,22.00,37.00,0.17,120,114
8/1/2016,PHARMACIES,18.68,97.79,488.20,117.25,164.51,82.08,33.33,31.00,32.00,36.00,0.14,144,109
9/1/2016,PHARMACIES,18.00,115.65,499.03,109.56,159.34,98.03,43.48,39.00,27.00,27.00,0.27,137,102
10/1/2016,PHARMACIES,18.84,102.19,493.91,112.16,159.45,86.71,36.51,34.00,21.00,21.00,0.45,113,101
11/1/2016,PHARMACIES,18.84,110.95,499.42,116.03,162.41,94.41,26.67,20.00,21.00,27.00,0.22,106,102
12/1/2016,PHARMACIES,21.50,90.77,511.88,104.80,164.96,68.76,38.89,38.00,31.00,21.00,0.26,102,107
1/1/2017,PHARMACIES,19.33,109.88,487.31,112.19,163.17,91.56,28.57,34.00,32.00,20.00,0.15,140,114
2/1/2017,PHARMACIES,21.54,91.06,501.47,106.54,164.40,76.20,17.50,26.00,21.00,38.00,0.34,125,113
3/1/2017,PHARMACIES,22.56,94.34,510.87,109.88,146.81,77.26,29.55,31.00,27.00,28.00,0.70,111,113
4/1/2017,PHARMACIES,22.26,97.54,529.64,107.46,145.13,76.14,28.85,33.00,32.00,31.00,0.12,107,102
5/1/2017,PHARMACIES,22.17,104.02,579.68,112.49,147.06,86.54,11.90,34.00,32.00,35.00,0.55,139,116
6/1/2017,PHARMACIES,23.15,99.12,581.25,110.93,155.46,64.29,58.33,34.00,26.00,39.00,0.13,144,103
7/1/2017,PHARMACIES,21.14,106.57,584.13,113.56,151.20,78.45,25.00,32.00,28.00,37.00,0.29,129,110
8/1/2017,PHARMACIES,21.74,95.13,566.80,112.13,156.80,57.46,20.69,31.00,40.00,30.00,0.46,141,100
9/1/2017,PHARMACIES,21.49,104.09,602.70,114.12,149.59,63.80,20.00,26.00,30.00,32.00,0.12,145,120
10/1/2017,PHARMACIES,23.10,102.74,578.05,113.43,155.22,54.74,23.08,33.00,24.00,35.00,0.13,112,117
11/1/2017,PHARMACIES,22.39,101.19,595.60,113.87,161.25,60.98,25.93,23.00,39.00,40.00,0.11,115,113
12/1/2017,PHARMACIES,23.58,95.51,600.06,111.24,160.36,62.51,50.00,34.00,27.00,34.00,0.14,138,107
1/1/2015,SUPERMARKETS,15.11,124.24,880.03,106.46,0.00,238.64,12.54,36.00,29.00,32.00,0.18,150,106
2/1/2015,SUPERMARKETS,16.40,104.65,926.25,106.69,0.00,113.82,14.34,39.00,31.00,38.00,0.16,108,112
3/1/2015,SUPERMARKETS,18.32,114.05,888.15,106.87,0.00,101.09,17.43,31.00,37.00,24.00,0.16,126,119
4/1/2015,SUPERMARKETS,16.57,117.57,897.95,107.12,0.00,110.78,15.11,31.00,26.00,20.00,0.22,104,120
5/1/2015,SUPERMARKETS,20.35,95.61,885.09,96.34,0.00,49.87,9.67,30.00,31.00,30.00,0.54,108,107
6/1/2015,SUPERMARKETS,17.23,107.64,873.54,105.59,0.00,76.50,11.45,23.00,38.00,22.00,0.24,113,101
7/1/2015,SUPERMARKETS,15.83,128.53,800.78,104.80,0.00,98.57,14.73,40.00,31.00,29.00,0.35,142,115
8/1/2015,SUPERMARKETS,15.94,109.89,815.12,102.93,0.00,91.97,16.16,24.00,40.00,36.00,0.16,135,104
9/1/2015,SUPERMARKETS,19.00,115.45,784.30,100.29,0.00,58.42,14.88,29.00,22.00,29.00,0.16,127,112
10/1/2015,SUPERMARKETS,16.31,122.86,772.73,105.56,0.00,55.85,16.51,30.00,33.00,36.00,0.13,108,101
11/1/2015,SUPERMARKETS,17.27,129.37,764.52,102.02,159.16,73.56,18.00,39.00,34.00,35.00,0.16,128,114
12/1/2015,SUPERMARKETS,16.67,126.28,814.55,103.80,165.51,83.04,14.70,24.00,26.00,24.00,0.16,114,113
1/1/2016,SUPERMARKETS,17.71,125.91,905.61,102.91,172.60,79.80,14.65,30.00,38.00,39.00,0.25,141,108
2/1/2016,SUPERMARKETS,19.32,116.25,931.78,101.04,158.97,66.37,16.02,30.00,35.00,33.00,0.11,116,104
3/1/2016,SUPERMARKETS,21.12,117.16,946.12,97.90,165.65,57.24,19.35,29.00,32.00,39.00,0.19,144,102
4/1/2016,SUPERMARKETS,17.98,122.25,963.75,103.77,157.54,78.97,18.64,27.00,27.00,24.00,0.28,105,119
5/1/2016,SUPERMARKETS,21.99,122.99,920.34,95.94,163.48,67.36,18.56,30.00,33.00,37.00,0.18,113,106
6/1/2016,SUPERMARKETS,21.06,122.42,930.60,100.49,153.69,72.52,19.84,33.00,28.00,25.00,0.12,115,111
7/1/2016,SUPERMARKETS,18.54,133.26,914.68,101.99,163.95,96.05,17.81,25.00,38.00,23.00,0.11,122,119
8/1/2016,SUPERMARKETS,22.14,99.76,880.32,95.66,153.13,65.14,20.78,37.00,31.00,22.00,0.31,150,120
9/1/2016,SUPERMARKETS,21.03,122.48,882.56,94.26,158.24,76.00,18.89,25.00,22.00,38.00,0.13,130,106
10/1/2016,SUPERMARKETS,19.87,111.06,900.42,97.27,152.26,71.29,22.98,24.00,36.00,24.00,0.39,136,109
11/1/2016,SUPERMARKETS,22.63,120.82,922.86,93.04,152.87,59.65,19.18,35.00,26.00,25.00,0.19,109,115
12/1/2016,SUPERMARKETS,24.92,96.91,921.72,92.35,152.16,38.64,14.78,36.00,39.00,34.00,0.16,121,100
1/1/2017,SUPERMARKETS,24.51,105.87,936.83,94.09,139.66,47.83,14.40,32.00,35.00,35.00,0.21,125,119
2/1/2017,SUPERMARKETS,22.40,102.79,936.97,94.18,152.13,53.67,14.91,28.00,26.00,23.00,0.14,108,101
3/1/2017,SUPERMARKETS,24.66,103.35,950.04,96.92,149.67,54.55,16.42,35.00,38.00,37.00,0.60,134,103
4/1/2017,SUPERMARKETS,21.44,109.74,861.70,98.25,152.71,52.60,15.46,23.00,21.00,22.00,0.43,113,111
5/1/2017,SUPERMARKETS,22.01,116.34,914.41,94.30,154.01,50.08,19.36,23.00,23.00,37.00,0.16,124,103
6/1/2017,SUPERMARKETS,22.47,101.84,930.28,99.31,151.87,49.61,18.27,32.00,38.00,35.00,0.14,105,107
7/1/2017,SUPERMARKETS,22.10,121.38,902.81,96.11,150.42,65.89,16.25,21.00,36.00,32.00,0.22,131,117
8/1/2017,SUPERMARKETS,23.23,108.67,907.75,99.39,149.53,44.31,17.53,25.00,25.00,35.00,0.14,134,112
9/1/2017,SUPERMARKETS,22.04,123.67,896.49,95.76,153.62,50.98,14.20,30.00,29.00,33.00,0.15,138,100
10/1/2017,SUPERMARKETS,24.71,103.65,901.85,94.99,153.59,44.79,18.32,28.00,26.00,28.00,0.11,145,106
11/1/2017,SUPERMARKETS,24.90,111.74,918.65,93.91,154.75,54.10,18.62,25.00,39.00,29.00,0.11,143,107
12/1/2017,SUPERMARKETS,23.64,102.56,900.63,95.53,156.44,46.57,33.48,39.00,33.00,20.00,0.11,133,117
1/1/2015,TOTAL GROCERIES,5.25,123.33,0.09,123.33,0.00,0.00,0.00,34.00,31.00,28.00,0.10,132,118
2/1/2015,TOTAL GROCERIES,5.18,123.46,0.11,123.46,0.00,0.00,0.00,34.00,29.00,32.00,0.11,125,110
3/1/2015,TOTAL GROCERIES,4.89,122.16,0.61,122.10,0.00,150.36,0.00,36.00,23.00,36.00,0.22,144,110
4/1/2015,TOTAL GROCERIES,5.02,121.91,2.11,121.86,0.00,149.28,0.00,40.00,33.00,22.00,0.26,148,106
5/1/2015,TOTAL GROCERIES,5.40,122.37,2.31,122.26,0.00,155.54,0.00,31.00,22.00,24.00,0.64,143,120
6/1/2015,TOTAL GROCERIES,5.18,122.31,2.07,122.22,0.00,161.06,0.00,39.00,39.00,35.00,0.13,138,113
7/1/2015,TOTAL GROCERIES,5.10,122.25,2.65,121.95,0.00,149.24,0.00,31.00,22.00,20.00,0.20,123,114
8/1/2015,TOTAL GROCERIES,5.14,121.92,2.75,121.69,0.00,150.45,0.00,26.00,25.00,22.00,0.15,114,101
9/1/2015,TOTAL GROCERIES,5.12,123.26,2.78,123.02,0.00,153.32,0.00,31.00,37.00,32.00,0.37,118,106
10/1/2015,TOTAL GROCERIES,5.13,123.50,2.46,123.29,0.00,146.28,0.00,31.00,26.00,28.00,0.53,134,117
11/1/2015,TOTAL GROCERIES,5.37,123.69,1.85,123.58,0.00,138.59,0.00,34.00,33.00,37.00,0.47,107,119
12/1/2015,TOTAL GROCERIES,5.43,123.93,1.73,123.74,0.00,143.29,0.00,38.00,34.00,24.00,0.57,145,118
1/1/2016,TOTAL GROCERIES,5.13,124.56,1.48,124.44,0.00,139.54,0.00,24.00,21.00,38.00,0.15,108,100
2/1/2016,TOTAL GROCERIES,5.04,124.49,1.31,124.33,166.28,138.04,0.00,37.00,30.00,22.00,0.25,123,115
3/1/2016,TOTAL GROCERIES,4.84,123.94,2.03,123.72,164.20,139.52,0.00,31.00,30.00,23.00,0.18,123,101
4/1/2016,TOTAL GROCERIES,4.92,123.71,1.81,123.56,156.88,138.68,0.00,30.00,20.00,29.00,0.45,136,107
5/1/2016,TOTAL GROCERIES,4.30,126.45,1.67,125.99,151.24,151.35,0.00,35.00,31.00,34.00,0.28,146,110
6/1/2016,TOTAL GROCERIES,4.38,126.42,1.62,126.03,151.15,145.79,0.00,26.00,40.00,39.00,0.16,150,109
7/1/2016,TOTAL GROCERIES,4.96,127.16,1.69,126.82,169.32,149.74,0.00,35.00,29.00,22.00,0.11,132,104
8/1/2016,TOTAL GROCERIES,4.98,127.30,2.66,126.68,170.02,155.77,0.00,37.00,39.00,35.00,0.48,136,103
9/1/2016,TOTAL GROCERIES,4.73,127.94,2.25,127.40,158.63,156.61,0.00,40.00,30.00,25.00,0.15,140,102
10/1/2016,TOTAL GROCERIES,5.15,124.58,3.86,123.15,189.27,150.11,0.00,21.00,35.00,27.00,0.65,117,100
11/1/2016,TOTAL GROCERIES,5.60,123.10,3.66,121.71,166.12,161.80,0.00,36.00,20.00,31.00,0.14,142,116
12/1/2016,TOTAL GROCERIES,5.65,125.08,3.99,123.94,161.98,148.74,0.00,39.00,30.00,34.00,0.32,146,118
1/1/2017,TOTAL GROCERIES,6.03,124.06,3.89,123.40,164.16,141.42,0.00,27.00,21.00,23.00,0.13,141,102
2/1/2017,TOTAL GROCERIES,6.47,125.63,2.65,125.07,174.10,148.26,0.00,22.00,36.00,35.00,0.48,146,110
3/1/2017,TOTAL GROCERIES,5.83,124.97,2.59,124.21,172.21,145.52,0.00,39.00,34.00,22.00,0.13,109,109
4/1/2017,TOTAL GROCERIES,5.37,124.77,3.28,124.28,161.25,143.77,0.00,21.00,26.00,24.00,0.13,150,109
5/1/2017,TOTAL GROCERIES,5.31,125.11,3.43,124.82,155.47,146.01,0.00,35.00,27.00,39.00,0.11,131,108
6/1/2017,TOTAL GROCERIES,7.24,128.96,2.29,128.57,155.59,149.20,0.00,23.00,29.00,32.00,0.14,116,107
7/1/2017,TOTAL GROCERIES,6.23,130.67,1.55,130.42,144.42,140.85,0.00,23.00,40.00,38.00,0.25,115,109
8/1/2017,TOTAL GROCERIES,5.55,128.51,2.21,128.31,150.63,134.27,0.00,25.00,40.00,36.00,0.26,121,113
9/1/2017,TOTAL GROCERIES,5.40,129.63,1.50,129.48,154.57,129.75,0.00,34.00,38.00,37.00,0.11,142,108
10/1/2017,TOTAL GROCERIES,5.53,127.60,1.66,127.32,167.15,152.24,0.00,39.00,40.00,24.00,0.42,123,110
11/1/2017,TOTAL GROCERIES,5.47,128.96,1.43,128.89,162.51,133.36,0.00,34.00,32.00,37.00,0.10,148,117
12/1/2017,TOTAL GROCERIES,8.31,124.74,1.21,124.71,175.00,130.72,0.00,36.00,38.00,26.00,0.23,119,103
